,DataTime,Implied Vola,Hist Vola,Ask
1018,20180314,0.43496152,0.4063874,65.55
1019,20180315,0.42067446,0.40162505,65.05
1020,20180316,0.40797485,0.40162505,64.4
1021,20180319,0.44607367,0.37940074,62.8
1022,20180320,0.43337406,0.36035133,62.278
1023,20180321,0.42384936,0.36511368,63.466
1024,20180322,0.43178661,0.41114975,61.68
1025,20180323,0.46353563,0.44131132,60.45
1026,20180326,0.45242347,0.46829798,60.98
1027,20180327,0.58259444,0.52227131,54.94
1028,20180328,0.67307913,0.56671993,50.96
1029,20180329,0.6064062,0.56989483,51.96
1030,20180402,0.7064156,0.57624464,50.48
1031,20180403,0.62069326,0.58894424,53.786
1032,20180404,0.5968815,0.6000564,57.68
1033,20180405,0.6095811,0.6032313,59.8
1034,20180406,0.61434345,0.60164385,59.75
1035,20180409,0.62228071,0.60481875,58.26
1036,20180410,0.60164385,0.6032313,60.796
1037,20180411,0.55719523,0.60481875,60.49
1038,20180412,0.55560778,0.6095811,59.09
1039,20180413,0.55243287,0.61116855,59.998
1040,20180416,0.58259444,0.61434345,58.1
1041,20180417,0.56989483,0.61434345,58.9
1042,20180418,0.55402032,0.61116855,58.9
1043,20180419,0.53814582,0.61116855,59.888
1044,20180420,0.56513248,0.6064062,58.178
1045,20180423,0.58259444,0.60481875,56.8
1046,20180424,0.57783209,0.60481875,56.758
1047,20180425,0.57783209,0.6000564,56.556
1048,20180426,0.55878268,0.60164385,57.35
1049,20180427,0.54449562,0.64291757,58.68
1050,20180430,0.54449562,0.64767992,58.77
1051,20180501,0.53179601,0.65085482,60.21
1052,20180502,0.52862111,0.64133012,57.59
1053,20180503,0.45559838,0.63180541,56.7
1054,20180504,0.42861171,0.6032313,58.796
1055,20180507,0.42702426,0.58259444,60.76
1056,20180508,0.42702426,0.56195758,60.4
1057,20180509,0.4127372,0.51433405,61.196
1058,20180510,0.40162505,0.46353563,60.8
1059,20180511,0.3936878,0.45877328,60.21
1060,20180514,0.41432466,0.45083602,58.27
1061,20180515,0.45401092,0.44289877,56.6
1062,20180516,0.42861171,0.43019916,57.28
1063,20180517,0.42702426,0.42702426,57.11
1064,20180518,0.44766112,0.42702426,55.36
1065,20180521,0.42861171,0.41432466,56.84
1066,20180522,0.44448622,0.41591211,55.056
1067,20180523,0.42861171,0.41749956,55.8
1068,20180524,0.42384936,0.4127372,55.732
1069,20180525,0.40797485,0.4095623,55.8
1070,20180529,0.42067446,0.40479995,56.69
1071,20180530,0.39845015,0.40797485,58.3
1072,20180531,0.38892544,0.43019916,56.956
1073,20180601,0.38098819,0.43972387,58.4
1074,20180604,0.3936878,0.43972387,59.2
1075,20180605,0.4032125,0.44131132,58.938
1076,20180606,0.43019916,0.46353563,63.8
1077,20180607,0.43019916,0.46512308,63.36
1078,20180608,0.41114975,0.46512308,63.532
1079,20180611,0.44766112,0.4063874,66.736
1080,20180612,0.45877328,0.40162505,68.538
1081,20180613,0.45877328,0.41432466,69.596
1082,20180614,0.45877328,0.41749956,71.456
1083,20180615,0.45718583,0.42543681,71.7
1084,20180618,0.5095717,0.43019916,73.482
1085,20180619,0.52227131,0.43178661,70.242
1086,20180620,0.54290817,0.44131132,72.598
1087,20180621,0.55402032,0.43813642,69.26
1088,20180622,0.54767052,0.44131132,66.7
1089,20180625,0.56989483,0.44289877,66.69
1090,20180626,0.55719523,0.48734739,68.46
1091,20180627,0.57465718,0.48893484,69.08
1092,20180628,0.58259444,0.49845955,70.05
1093,20180629,0.59053169,0.50163445,68.8
1094,20180702,0.58259444,0.5032219,67.398
1095,20180703,0.58576934,0.50798425,61.998
1096,20180705,0.61116855,0.5095717,61.674
1097,20180706,0.6000564,0.5063968,61.818
1098,20180709,0.59370659,0.5063968,63.658
1099,20180710,0.58259444,0.5127466,63.6
1100,20180711,0.57465718,0.51592151,63.8
1101,20180712,0.54925797,0.51433405,63.24
1102,20180713,0.53814582,0.500047,63.758
1103,20180716,0.57148228,0.49210974,61.5
1104,20180717,0.54608307,0.50798425,64.47
1105,20180718,0.54449562,0.5127466,64.836
1106,20180719,0.54608307,0.4968721,64.298
1107,20180720,0.56037013,0.4968721,62.712
1108,20180723,0.58576934,0.49845955,60.8
1109,20180724,0.58894424,0.49528465,59.4
1110,20180725,0.56037013,0.49210974,60.5
1111,20180726,0.58894424,0.47941014,61.65
1112,20180727,0.59846895,0.54925797,59.496
1113,20180730,0.63498031,0.54767052,58.198
1114,20180731,0.62545561,0.54767052,59.796
1115,20180801,0.63974267,0.58100699,65.798
1116,20180802,0.46512308,0.58259444,69.98
1117,20180803,0.44448622,0.58894424,69.54
1118,20180806,0.42861171,0.59053169,68.026
1119,20180807,0.45083602,0.59529404,75.42
1120,20180808,0.45242347,0.55719523,74.0
1121,20180809,0.55243287,0.55560778,71.68
1122,20180810,0.52227131,0.54449562,70.58
1123,20180813,0.49845955,0.56037013,70.996
1124,20180814,0.47782269,0.58100699,69.596
1125,20180815,0.50163445,0.58100699,67.246
1126,20180816,0.49369719,0.58100699,67.24
1127,20180817,0.60164385,0.57941954,60.7
1128,20180820,0.66355443,0.57624464,61.53
1129,20180821,0.59529404,0.57783209,63.84
1130,20180822,0.57465718,0.57465718,64.46
1131,20180823,0.53973327,0.57306973,64.076
1132,20180824,0.49369719,0.56989483,64.438
1133,20180827,0.48417249,0.56830738,63.682
1134,20180828,0.47623524,0.55402032,62.56
1135,20180829,0.49052229,0.55084542,60.868
1136,20180830,0.49052229,0.55402032,60.46
1137,20180831,0.48893484,0.60799365,60.27
1138,20180904,0.55560778,0.61910581,57.5
1139,20180905,0.57624464,0.62228071,56.49
1140,20180906,0.59053169,0.62545561,56.5
1141,20180907,0.64767992,0.62704306,52.948
1142,20180910,0.6064062,0.56354503,56.85
1143,20180911,0.6095811,0.56671993,55.898
1144,20180912,0.59053169,0.59053169,58.108
1145,20180913,0.58418189,0.55878268,58.0
1146,20180914,0.57941954,0.55402032,59.036
1147,20180917,0.59846895,0.54449562,58.636
1148,20180918,0.63974267,0.54290817,56.55
1149,20180919,0.61593091,0.53814582,59.7
1150,20180920,0.6095811,0.53973327,59.9
1151,20180921,0.58100699,0.53655837,59.62
1152,20180924,0.59053169,0.66514188,59.9
1153,20180925,0.57148228,0.77150108,60.198
1154,20180926,0.56037013,0.76197638,62.12
1155,20180927,0.57306973,0.76197638,54.178
1156,20180928,0.73340226,0.76515128,53.224
1157,20181001,0.63180541,0.76991363,61.8
1158,20181002,0.63021796,0.77785089,60.82
1159,20181003,0.63180541,0.77943834,58.99
1160,20181004,0.66831678,0.78896304,55.04
1161,20181005,0.77785089,0.79372539,52.6
1162,20181008,0.83817402,0.80166265,51.15
1163,20181009,0.81753716,0.8032501,53.0
1164,20181010,0.86674813,0.80801245,50.6
1165,20181011,0.79531284,0.81436225,51.022
1166,20181012,0.78896304,0.81118735,51.736
1167,20181015,0.77150108,0.77943834,52.1
1168,20181016,0.73022736,0.77150108,55.8
1169,20181017,0.72705246,0.78578814,53.9
1170,20181018,0.74451442,0.79213794,53.2
1171,20181019,0.77626343,0.84452382,52.028
1172,20181022,0.77467598,0.86198578,52.18
1173,20181023,0.73816462,0.86674813,59.6
1174,20181024,0.8032501,0.85563597,63.36
1175,20181025,0.58894424,0.85404852,62.2
1176,20181026,0.58576934,0.85246107,65.4
1177,20181029,0.59529404,0.85404852,66.4
1178,20181030,0.57941954,0.85563597,66.126
1179,20181031,0.54290817,0.85881088,67.456
1180,20181101,0.52385876,0.85722342,68.38
1181,20181102,0.5095717,0.85722342,69.18
1182,20181105,0.52862111,0.76197638,68.33
1183,20181106,0.51115915,0.63974267,68.63
1184,20181107,0.48734739,0.63339286,69.628
1185,20181108,0.49528465,0.63339286,70.26
1186,20181109,0.500047,0.62863051,70.18
1187,20181112,0.54767052,0.62069326,65.804
1188,20181113,0.53179601,0.61593091,68.17
1189,20181114,0.52862111,0.62069326,68.75
1190,20181115,0.51115915,0.61116855,69.544
1191,20181116,0.49210974,0.6064062,70.88
1192,20181119,0.52862111,0.5968815,70.796
1193,20181120,0.55560778,0.59846895,69.508
1194,20181121,0.53973327,0.58894424,67.756
1195,20181123,0.58259444,0.57783209,65.14
1196,20181126,0.52862111,0.57783209,68.66
1197,20181127,0.51592151,0.57624464,69.09
1198,20181128,0.49052229,0.57941954,69.44
1199,20181129,0.49845955,0.55878268,68.3
1200,20181130,0.49528465,0.55719523,70.196
1201,20181203,0.46829798,0.47147288,71.598
1202,20181204,0.49845955,0.44289877,72.5
1203,20181206,0.52068386,0.43337406,72.796
1204,20181207,0.53179601,0.43972387,72.2
1205,20181210,0.52385876,0.46671053,72.7
1206,20181211,0.51592151,0.48258504,73.738
1207,20181212,0.51750896,0.49052229,73.6
1208,20181213,0.5032219,0.49369719,75.16
1209,20181214,0.52385876,0.55878268,73.3
1210,20181217,0.57306973,0.56195758,70.2
1211,20181218,0.59846895,0.56354503,67.4
1212,20181219,0.6032313,0.55560778,66.6
1213,20181220,0.65879208,0.56354503,63.2
1214,20181221,0.62386816,0.56354503,63.6
1215,20181224,0.70482815,0.56513248,58.798
1216,20181226,0.66672933,0.56195758,64.878
1217,20181227,0.6968909,0.56195758,62.8
1218,20181228,0.65244227,0.56513248,66.6
1219,20181231,0.62069326,0.56354503,66.68
1220,20190102,0.63180541,0.55402032,61.194
1221,20190103,0.64767992,0.6000564,59.88
1222,20190104,0.59053169,0.59846895,63.6
1223,20190107,0.60799365,0.5968815,67.0
1224,20190108,0.6032313,0.6000564,67.198
1225,20190109,0.61434345,0.6000564,67.62
1226,20190110,0.61116855,0.6032313,68.876
1227,20190111,0.59370659,0.60164385,69.4
1228,20190114,0.63498031,0.60164385,66.96
1229,20190115,0.62069326,0.6064062,69.12
1230,20190116,0.60164385,0.6064062,69.14
1231,20190117,0.6000564,0.60481875,69.69
1232,20190118,0.71911521,0.59529404,60.968
1233,20190122,0.67466658,0.59370659,59.9
1234,20190123,0.72863991,0.59211914,57.55
1235,20190124,0.73181481,0.57148228,58.0
1236,20190125,0.63180541,0.55878268,59.396
1237,20190128,0.65720463,0.54925797,58.998
1238,20190129,0.66037953,0.54449562,59.6
1239,20190130,0.64609247,0.47941014,58.83
1240,20190131,0.52703366,0.47306033,61.0
1241,20190201,0.49369719,0.46671053,62.418
1242,20190204,0.48417249,0.45718583,62.47
1243,20190205,0.45083602,0.44766112,64.298
1244,20190206,0.45559838,0.44448622,63.398
1245,20190207,0.47147288,0.44131132,61.298
1246,20190208,0.45718583,0.45083602,61.198
1247,20190211,0.47147288,0.45559838,62.546
1248,20190212,0.45559838,0.45559838,62.15
1249,20190213,0.46194818,0.47464779,61.6
1250,20190214,0.46353563,0.48099759,60.83
1251,20190215,0.44448622,0.42384936,61.666
1252,20190219,0.50480935,0.41908701,61.45
1253,20190220,0.51592151,0.4127372,60.46
1254,20190221,0.52385876,0.40479995,58.48
1255,20190222,0.5127466,0.4032125,59.0
1256,20190225,0.44131132,0.40162505,57.6
1257,20190226,0.50798425,0.4032125,59.604
1258,20190227,0.500047,0.4032125,63.092
1259,20190228,0.48575994,0.38733799,61.88
1260,20190301,0.51750896,0.38575054,58.88
1261,20190304,0.57783209,0.38416309,57.25
1262,20190305,0.57783209,0.38733799,55.56
1263,20190306,0.57465718,0.38733799,55.36
1264,20190307,0.55243287,0.38257564,55.95
1265,20190308,0.57148228,0.38733799,56.896
1266,20190311,0.53973327,0.38416309,58.1
1267,20190312,0.55560778,0.38098819,56.572
1268,20190313,0.54767052,0.38257564,57.87
1269,20190314,0.612756,0.37940074,57.74
1270,20190315,0.28256624,0.38257564,55.09
1271,20190318,0.57624464,0.38098819,53.78
1272,20190319,0.57941954,0.38257564,53.63
1273,20190320,0.57783209,0.4968721,54.798
1274,20190321,0.57465718,0.500047,55.06
1275,20190322,0.59370659,0.5032219,52.868
1276,20190325,0.58894424,0.49369719,52.26
1277,20190326,0.56671993,0.49052229,53.66
1278,20190327,0.54925797,0.49369719,55.0
1279,20190328,0.55243287,0.47464779,55.898
1280,20190329,0.55243287,0.47306033,55.976
1281,20190401,0.53814582,0.46671053,57.7
1282,20190402,0.54767052,0.46512308,57.486
1283,20190403,0.54925797,0.45877328,58.4
1284,20190404,0.54767052,0.46036073,53.6
1285,20190405,0.52862111,0.46194818,54.994
1286,20190408,0.53179601,0.46036073,54.8
1287,20190409,0.53020856,0.46671053,54.58
1288,20190410,0.51750896,0.47464779,55.386
1289,20190411,0.52544621,0.47782269,53.78
1290,20190412,0.52703366,0.47623524,53.59
1291,20190415,0.53020856,0.47306033,53.316
1292,20190416,0.51592151,0.49528465,54.558
1293,20190417,0.5127466,0.4968721,54.38
1294,20190418,0.56037013,0.5032219,54.586
1295,20190422,0.60799365,0.50163445,52.51
1296,20190423,0.59211914,0.500047,52.77
1297,20190424,0.58100699,0.5032219,51.664
1298,20190425,0.51909641,0.50480935,49.44
1299,20190426,0.54290817,0.51433405,47.6
1300,20190429,0.50163445,0.51592151,48.09
1301,20190430,0.500047,0.51909641,47.824
1302,20190501,0.49845955,0.51909641,46.75
1303,20190502,0.47147288,0.42384936,49.1
1304,20190503,0.45401092,0.44766112,51.0
1305,20190506,0.45559838,0.46353563,50.88
1306,20190507,0.47464779,0.48258504,49.42
1307,20190508,0.46671053,0.49845955,48.84
1308,20190509,0.46512308,0.50163445,48.3
1309,20190510,0.44924857,0.50480935,47.84
1310,20190513,0.48417249,0.50480935,45.328
1311,20190514,0.44607367,0.50480935,46.5
1312,20190515,0.43813642,0.5095717,46.338
1313,20190516,0.45242347,0.51592151,45.68
1314,20190517,0.53338346,0.52385876,42.002
1315,20190520,0.57148228,0.53179601,40.87
1316,20190521,0.57783209,0.55084542,40.4
1317,20190522,0.63498031,0.54608307,38.18
1318,20190523,0.66990423,0.54767052,39.19
1319,20190524,0.67942894,0.54925797,37.96
1320,20190528,0.66196698,0.55719523,37.898
1321,20190529,0.612756,0.55719523,38.1
1322,20190530,0.61593091,0.53814582,37.452
1323,20190531,0.61910581,0.53973327,37.188
1324,20190603,0.64609247,0.54449562,35.9
1325,20190604,0.62386816,0.54290817,38.918
1326,20190605,0.64767992,0.55084542,39.116
1327,20190606,0.65085482,0.55084542,41.28
1328,20190607,0.63656777,0.54925797,40.85
1329,20190610,0.63974267,0.53973327,43.06
1330,20190611,0.64926737,0.54290817,45.13
1331,20190612,0.63180541,0.53973327,42.04
1332,20190613,0.6095811,0.53973327,42.57
1333,20190614,0.6032313,0.53497092,43.0
1334,20190617,0.6095811,0.51592151,45.2
1335,20190618,0.59211914,0.53020856,45.044
1336,20190619,0.58576934,0.5127466,45.488
1337,20190620,0.60481875,0.49369719,43.9
1338,20190621,0.6000564,0.48417249,44.298
1339,20190624,0.61116855,0.48258504,44.9
1340,20190625,0.62704306,0.47941014,44.178
1341,20190626,0.66355443,0.47623524,43.74
1342,20190627,0.65402972,0.47623524,44.59
1343,20190628,0.65720463,0.47147288,44.79
1344,20190701,0.66514188,0.46194818,45.6
1345,20190702,0.66355443,0.44766112,48.102
1346,20190703,0.6000564,0.42543681,46.87
1347,20190705,0.612756,0.42226191,46.6
1348,20190708,0.59529404,0.41114975,46.06
1349,20190709,0.57941954,0.4000376,46.18
1350,20190710,0.57465718,0.53497092,47.772
1351,20190711,0.54290817,0.53655837,47.62
1352,20190712,0.53497092,0.53655837,49.248
1353,20190715,0.53179601,0.53338346,50.64
1354,20190716,0.53497092,0.52862111,50.35
1355,20190717,0.52703366,0.53179601,50.888
1356,20190718,0.53179601,0.52544621,50.956
1357,20190719,0.51909641,0.52862111,51.578
1358,20190722,0.52544621,0.53179601,51.236
1359,20190723,0.5127466,0.53338346,51.998
1360,20190724,0.52544621,0.53020856,47.14
1361,20190725,0.44607367,0.53179601,45.508
1362,20190726,0.42861171,0.53338346,45.45
1363,20190729,0.42543681,0.52544621,47.024
1364,20190730,0.43019916,0.53338346,48.38
1365,20190731,0.41908701,0.5063968,48.5
1366,20190801,0.45083602,0.5063968,46.664
1367,20190802,0.45083602,0.51115915,47.138
1368,20190805,0.49210974,0.51115915,44.78
1369,20190806,0.45401092,0.5127466,45.97
1370,20190807,0.44448622,0.51592151,46.62
1371,20190808,0.4127372,0.51909641,47.4
1372,20190809,0.42226191,0.51592151,46.992
1373,20190812,0.44289877,0.51592151,45.842
1374,20190813,0.42702426,0.51433405,47.08
1375,20190814,0.48099759,0.51750896,43.938
1376,20190815,0.48417249,0.52862111,43.07
1377,20190816,0.44289877,0.52862111,43.95
1378,20190819,0.42702426,0.53179601,45.394
1379,20190820,0.42067446,0.53338346,44.498
1380,20190821,0.44448622,0.38575054,44.2
1381,20190822,0.44766112,0.38098819,44.398
1382,20190823,0.48734739,0.37940074,42.016
1383,20190826,0.48575994,0.37940074,42.944
1384,20190827,0.46988543,0.37781329,43.1
1385,20190828,0.46353563,0.36828858,43.2
1386,20190829,0.44766112,0.36511368,44.3
1387,20190830,0.45718583,0.36035133,45.346
1388,20190903,0.5063968,0.35558898,45.13
1389,20190904,0.50798425,0.35082662,44.2
1390,20190905,0.49369719,0.35082662,45.882
1391,20190906,0.47623524,0.35082662,45.54
1392,20190909,0.48417249,0.35876388,46.338
1393,20190910,0.46829798,0.36670113,47.14
1394,20190911,0.46512308,0.36511368,49.68
1395,20190912,0.45401092,0.36511368,49.3
1396,20190913,0.43178661,0.36670113,49.04
1397,20190916,0.44766112,0.36352623,48.64
1398,20190917,0.43654897,0.36352623,48.996
1399,20190918,0.43337406,0.3936878,48.698
1400,20190919,0.43178661,0.39210034,49.396
1401,20190920,0.45877328,0.39051289,47.95
1402,20190923,0.49369719,0.3968627,48.588
1403,20190924,0.53497092,0.39527525,45.086
1404,20190925,0.52068386,0.3968627,45.7
1405,20190926,0.53020856,0.39527525,48.6
1406,20190927,0.53338346,0.38257564,48.438
1407,20190930,0.54290817,0.38098819,48.27
1408,20191001,0.54290817,0.37622584,48.956
1409,20191002,0.56195758,0.37463839,46.696
1410,20191003,0.53655837,0.37463839,46.49
1411,20191004,0.51909641,0.37781329,46.298
1412,20191007,0.52227131,0.37940074,47.596
1413,20191008,0.54132072,0.37463839,48.15
1414,20191009,0.52703366,0.5968815,48.596
1415,20191010,0.51750896,0.612756,49.18
1416,20191011,0.500047,0.62069326,49.7
1417,20191014,0.51115915,0.62545561,51.556
1418,20191015,0.51115915,0.62704306,51.5
1419,20191016,0.51909641,0.62704306,51.99
1420,20191017,0.51592151,0.62545561,52.396
1421,20191018,0.52227131,0.63021796,51.4
1422,20191021,0.54132072,0.62386816,50.92
1423,20191022,0.52703366,0.62069326,51.0
1424,20191023,0.51433405,0.61593091,61.2
1425,20191024,0.41432466,0.61116855,59.8
1426,20191025,0.46194818,0.61116855,65.484
1427,20191028,0.42384936,0.6095811,65.6
1428,20191029,0.3968627,0.61116855,62.94
1429,20191030,0.38575054,0.59211914,63.09
1430,20191031,0.37463839,0.58894424,62.92
1431,20191101,0.36035133,0.58735679,62.65
1432,20191104,0.37146348,0.58576934,63.736
1433,20191105,0.37146348,0.58576934,63.7
1434,20191106,0.39051289,0.58259444,65.278
1435,20191107,0.38892544,0.5968815,67.236
1436,20191108,0.38416309,0.6032313,67.35
1437,20191111,0.38098819,0.60164385,69.1
1438,20191112,0.37463839,0.60164385,69.94
1439,20191113,0.38575054,0.6000564,69.2
1440,20191114,0.38733799,0.59846895,69.894
1441,20191115,0.37146348,0.5968815,70.4
1442,20191118,0.37940074,0.59370659,70.024
1443,20191119,0.38892544,0.59370659,71.84
1444,20191120,0.39527525,0.36352623,70.49
1445,20191121,0.39210034,0.34130192,71.558
1446,20191122,0.37146348,0.32542741,66.65
1447,20191125,0.36193878,0.31590271,67.32
1448,20191126,0.33653957,0.31431526,65.99
1449,20191127,0.33018976,0.31749016,66.098
1450,20191129,0.34606427,0.32383996,66.1
1451,20191202,0.37305093,0.31749016,66.796
1452,20191203,0.38257564,0.31907761,67.286
1453,20191204,0.37622584,0.31590271,66.66
1454,20191205,0.36352623,0.31590271,66.78
1455,20191206,0.36035133,0.32225251,67.226
1456,20191209,0.38733799,0.31907761,67.99
1457,20191210,0.38733799,0.31907761,69.8
1458,20191211,0.37940074,0.31590271,70.93
1459,20191212,0.37781329,0.31907761,72.138
1460,20191213,0.36511368,0.33336467,71.8
1461,20191216,0.37940074,0.33653957,75.638
1462,20191217,0.38575054,0.34606427,75.836
1463,20191218,0.38733799,0.34447682,78.72
1464,20191219,0.41749956,0.35558898,80.976
1465,20191220,0.43019916,0.34765172,81.2
1466,20191223,0.43654897,0.34447682,83.938
1467,20191224,0.42861171,0.34447682,85.1
1468,20191226,0.45559838,0.36352623,86.3
1469,20191227,0.47147288,0.38733799,86.15
1470,20191230,0.50480935,0.3936878,82.496
1471,20191231,0.5063968,0.42067446,83.72
1472,20200102,0.53179601,0.42543681,86.388
1473,20200103,0.52703366,0.43972387,88.456
1474,20200106,0.54608307,0.47306033,90.4
1475,20200107,0.57783209,0.47941014,91.5
1476,20200108,0.64133012,0.48099759,99.26
1477,20200109,0.56671993,0.500047,96.04
1478,20200110,0.63339286,0.50480935,95.6
1479,20200113,0.65244227,0.5095717,106.4
1480,20200114,0.7159403,0.56989483,107.31
1481,20200115,0.70482815,0.56989483,103.974
1482,20200116,0.67942894,0.6032313,102.522
1483,20200117,0.64767992,0.76356383,100.88
1484,20200121,0.68419129,0.85087362,110.92
1485,20200122,0.74927677,0.9032595,114.44
1486,20200123,0.68736619,0.9096093,114.2
1487,20200124,0.68260384,0.94453322,111.94
1488,20200127,0.7064156,0.94453322,112.046
1489,20200128,0.68260384,0.94453322,114.3
1490,20200129,0.68895364,0.95882028,129.824
1491,20200130,0.53020856,0.96040773,128.95
1492,20200131,0.52862111,0.96834498,129.26
1493,20200203,0.75245167,0.99533164,153.6
1494,20200204,1.35250807,0.99691909,181.0
1495,20200205,0.94294577,0.99374419,145.48
1496,20200206,0.95882028,1.0159685,148.4
1497,20200207,0.88738499,1.02549321,149.16
1498,20200210,0.88579754,1.02390576,154.798
1499,20200211,0.75880148,1.04454262,154.158
1500,20200212,0.66831678,1.08740379,150.5
1501,20200213,0.73816462,1.10169085,160.098
1502,20200214,0.62863051,1.14137712,160.636
1503,20200218,0.70800305,1.14296457,176.5
1504,20200219,0.74610187,1.13502731,181.7
1505,20200220,0.75721403,1.14137712,178.2
1506,20200221,0.79213794,1.23503671,179.996
1507,20200224,0.75245167,1.26202338,169.1
1508,20200225,0.71435285,1.26678573,158.74
1509,20200226,0.69212854,1.29853474,153.96
1510,20200227,0.83182421,1.33187121,131.2
1511,20200228,0.97469478,1.41759355,134.996
1512,20200302,0.85881088,1.44775512,153.98
1513,20200303,0.9064344,1.42394336,146.358
1514,20200304,0.87468538,1.43664296,149.0
1515,20200305,0.88262264,1.4223559,144.2
