,DataTime,Implied Vola,Hist Vola,Ask
1516,20200306,0.93500851,1.42553081,138.8
1517,20200309,1.00168145,1.43505551,127.4
1518,20200310,0.93183361,1.46204217,125.024
1519,20200311,0.93024616,1.47156688,126.968
1520,20200312,1.06041713,1.46997943,104.0
1521,20200313,1.17471358,1.46997943,106.68
1522,20200316,1.38901944,1.46997943,90.776
1523,20200317,0.67942894,1.46362963,81.6
1524,20200318,1.54300216,1.46997943,74.6
1525,20200319,1.46521708,1.5128406,79.0
1526,20200320,1.306472,1.5096657,84.998
1527,20200323,1.22233711,1.5160155,89.1
1528,20200324,1.12391516,1.51442805,101.996
1529,20200325,1.22074965,1.49696609,108.4
1530,20200326,1.16836378,1.47474178,105.4
1531,20200327,1.09692849,1.47791668,101.8
1532,20200330,1.04771752,1.45569237,100.598
1533,20200331,1.0032689,1.45727982,103.2
1534,20200401,1.07629163,1.45569237,97.2
1535,20200402,1.04613007,1.45727982,107.15
1536,20200403,0.99533164,1.39536924,95.0
1537,20200406,0.93818341,1.36838258,102.9
1538,20200407,0.89532224,1.36362023,109.976
1539,20200408,0.90802185,1.33345866,110.2
1540,20200409,0.88262264,1.27631043,119.2
1541,20200413,0.96993243,1.18423829,134.7
1542,20200414,1.0096187,1.13185241,149.4
1543,20200415,1.09375359,1.1001034,142.7
1544,20200416,1.07152928,1.04136772,155.178
1545,20200417,1.01755595,1.05882967,150.39
1546,20200420,1.01438105,1.0159685,149.6
1547,20200421,1.00803125,0.97310733,138.8
1548,20200422,0.99850654,0.93342106,145.0
1549,20200423,0.97786968,0.92072146,139.5
1550,20200424,0.9127842,0.91437165,145.196
1551,20200427,0.92865871,0.9127842,156.5
1552,20200428,0.82388696,0.91119675,155.4
1553,20200429,0.82864931,0.89849715,174.25
1554,20200430,0.73498971,0.88262264,153.2
1555,20200501,0.83499911,0.81118735,141.678
1556,20200504,0.78102579,0.78578814,153.8
1557,20200505,0.74451442,0.76197638,154.9
1558,20200506,0.71911521,0.76038893,156.0
1559,20200507,0.7032407,0.75721403,156.776
1560,20200508,0.68577874,0.73816462,164.1
1561,20200511,0.7095905,0.70482815,162.34
1562,20200512,0.7159403,0.68577874,159.08
1563,20200513,0.71911521,0.67307913,159.99
1564,20200514,0.69847835,0.66990423,161.2
1565,20200515,0.66037953,0.65402972,159.75
1566,20200518,0.65879208,0.62069326,162.772
1567,20200519,0.63974267,0.61116855,162.398
1568,20200520,0.62386816,0.61116855,163.12
1569,20200521,0.64133012,0.61751836,165.1
1570,20200522,0.6000564,0.612756,163.556
1571,20200526,0.60164385,0.62545561,164.044
1572,20200527,0.59529404,0.63339286,162.88
1573,20200528,0.55719523,0.58259444,161.404
1574,20200529,0.56830738,0.55084542,168.55
1575,20200601,0.63656777,0.55243287,177.316
1576,20200602,0.61116855,0.53814582,176.598
1577,20200603,0.58894424,0.53497092,176.736
1578,20200604,0.58259444,0.53338346,173.4
1579,20200605,0.57783209,0.52703366,177.0
1580,20200608,0.66672933,0.51115915,188.9
1581,20200609,0.64133012,0.5095717,187.698
1582,20200610,0.67466658,0.49369719,201.9
1583,20200611,0.72070266,0.48734739,195.0
1584,20200612,0.7127654,0.49528465,183.71
1585,20200615,0.72387756,0.49052229,198.96
1586,20200616,0.71117795,0.4968721,196.1
1587,20200617,0.67784149,0.55878268,197.6
1588,20200618,0.67307913,0.58576934,202.398
1589,20200619,0.64609247,0.6032313,198.596
1590,20200622,0.65244227,0.61910581,199.8
1591,20200623,0.65244227,0.61751836,199.6
1592,20200624,0.68260384,0.63498031,190.4
1593,20200625,0.68260384,0.75880148,198.4
1594,20200626,0.70482815,0.78896304,191.66
1595,20200629,0.77150108,0.79690029,201.5
1596,20200630,0.77943834,0.81118735,215.2
1597,20200701,0.77785089,0.8095999,227.6
1598,20200702,0.75880148,0.82388696,242.8
1599,20200706,0.9064344,0.82388696,286.666
1600,20200707,0.94770812,0.82547441,276.2
1601,20200708,0.92389636,0.84611127,272.4
1602,20200709,0.94294577,0.86833558,278.7
1603,20200710,1.06676693,0.86833558,308.4
1604,20200713,1.27313553,0.86674813,305.8
1605,20200714,1.25567357,0.86357323,313.68
1606,20200715,1.27472298,0.86516068,302.4
1607,20200716,1.18423829,0.86833558,297.608
1608,20200717,1.06200458,0.87151048,301.6
1609,20200720,1.1159779,0.87468538,332.8
1610,20200721,1.04136772,0.87468538,316.0
1611,20200722,1.05565477,0.87309793,331.6
1612,20200723,0.76197638,0.87468538,296.9
1613,20200724,0.75086422,0.87786029,280.4
1614,20200727,0.75880148,0.87627283,308.8
1615,20200728,0.74610187,0.90802185,294.8
1616,20200729,0.67625404,0.91754655,300.23
1617,20200730,0.67307913,0.88421009,301.26
1618,20200731,0.69847835,0.87151048,285.2
1619,20200803,0.68577874,0.86674813,297.0
1620,20200804,0.66831678,0.85722342,298.4
1621,20200805,0.64926737,0.85881088,296.4
1622,20200806,0.62863051,0.84928617,298.622
1623,20200807,0.63815522,0.76673873,290.4
1624,20200810,0.65720463,0.73340226,282.784
1625,20200811,0.65244227,0.72546501,293.0
1626,20200812,0.72387756,0.72229011,313.4
1627,20200813,0.72387756,0.72863991,327.0
1628,20200814,0.69371599,0.73022736,329.4
1629,20200817,0.74768932,0.72546501,367.554
1630,20200818,0.72070266,0.78737559,379.4
1631,20200819,0.68577874,0.80801245,374.2
1632,20200820,0.72546501,0.82229951,402.0
1633,20200821,0.78102579,0.95247047,409.0
1634,20200824,0.83499911,0.98104459,400.4
1635,20200825,0.82071206,1.00803125,409.8
1636,20200826,0.82706186,1.0159685,428.5
1637,20200827,0.93024616,1.02708066,450.0
1638,20200828,0.97628223,1.03819281,443.502
1639,20200831,1.1001034,1.04136772,514.75
1640,20200901,1.24614887,1.06359203,481.0
1641,20200902,1.27472298,1.07946653,437.5
1642,20200903,1.26678573,1.10169085,381.0
1643,20200904,1.26043592,1.1096281,392.0
1644,20200908,1.23027436,1.12391516,324.15
1645,20200909,1.09692849,1.12550261,374.98
1646,20200910,1.04613007,1.11756535,375.74
1647,20200911,1.02549321,1.12232771,373.75
1648,20200914,1.06200458,1.1191528,423.55
1649,20200915,1.16042653,1.112803,445.99
1650,20200916,1.19217554,1.11439045,444.74
1651,20200917,1.22392456,1.12709006,424.0
1652,20200918,1.25726102,1.12709006,449.6
1653,20200921,1.25249867,1.112803,423.25
1654,20200922,1.15407672,1.112803,395.34
1655,20200923,1.000094,1.11439045,367.77
1656,20200924,0.97786968,1.1064532,393.97
1657,20200925,0.92389636,1.10169085,405.8
1658,20200928,0.9127842,1.09057869,419.8
1659,20200929,0.9064344,1.08899124,418.21
1660,20200930,0.88897244,1.04454262,431.95
1661,20201001,0.84134892,1.000094,442.8
1662,20201002,0.90167205,0.96199518,411.36
1663,20201005,0.84769872,0.82229951,422.21
1664,20201006,0.84928617,0.77943834,413.24
1665,20201007,0.81436225,0.75245167,427.3
1666,20201008,0.8127748,0.74451442,429.75
1667,20201009,0.76991363,0.72863991,434.5
1668,20201012,0.76038893,0.7095905,442.19
1669,20201013,0.78420069,0.70165325,447.92
1670,20201014,0.8159497,0.66831678,460.5
1671,20201015,0.80483755,0.65244227,446.75
1672,20201016,0.76515128,0.61116855,438.7
1673,20201019,0.75880148,0.59846895,434.0
1674,20201020,0.75562657,0.57148228,424.8
1675,20201021,0.73340226,0.51115915,436.39
1676,20201022,0.62228071,0.50798425,426.58
1677,20201023,0.58418189,0.5095717,420.85
1678,20201026,0.61116855,0.51433405,416.87
1679,20201027,0.58418189,0.51433405,421.88
1680,20201028,0.6032313,0.5095717,407.7
1681,20201029,0.57941954,0.46671053,406.75
1682,20201030,0.64133012,0.46036073,387.0
1683,20201102,0.66355443,0.57783209,401.0
1684,20201103,0.64291757,0.6000564,425.0
1685,20201104,0.58259444,0.59846895,422.4
1686,20201105,0.57148228,0.59846895,432.4
1687,20201106,0.54449562,0.60481875,429.9
1688,20201109,0.54290817,0.62069326,424.28
1689,20201110,0.57306973,0.62228071,409.0
1690,20201111,0.53973327,0.61910581,417.0
1691,20201112,0.55243287,0.64133012,411.2
1692,20201113,0.56671993,0.65879208,408.12
1693,20201116,0.54767052,0.68101639,461.99
1694,20201117,0.64450502,0.68895364,438.34
1695,20201118,0.70482815,0.67466658,482.0
1696,20201119,0.74927677,0.67784149,493.19
1697,20201120,0.7095905,0.68101639,490.59
1698,20201123,0.73340226,0.7000658,530.0
1699,20201124,0.76038893,0.72546501,562.7
1700,20201125,0.74292697,0.73022736,575.2
1701,20201127,0.82706186,0.72546501,585.0
1702,20201130,0.92865871,0.72387756,592.4
1703,20201201,0.89532224,0.72229011,576.0
1704,20201202,0.84293637,0.72387756,583.0
1705,20201203,0.79690029,0.74768932,593.48
1706,20201204,0.79690029,0.75721403,598.82
1707,20201207,0.81912461,0.75245167,649.24
1708,20201208,0.95882028,0.74927677,647.4
1709,20201209,1.06041713,0.75086422,591.02
1710,20201210,0.99691909,0.75086422,625.0
1711,20201211,0.95882028,0.75086422,607.65
1712,20201214,0.88103519,0.75245167,635.99
1713,20201215,0.83658656,0.66355443,627.5
1714,20201216,0.80483755,0.64450502,621.0
1715,20201217,0.8159497,0.64133012,648.4
1716,20201218,0.80483755,0.64926737,677.0
1717,20201221,0.7000658,0.64767992,649.98
1718,20201222,0.66672933,0.65244227,634.98
1719,20201223,0.60164385,0.66196698,642.79
1720,20201224,0.58894424,0.66672933,660.25
1721,20201228,0.61751836,0.64767992,660.0
1722,20201229,0.59211914,0.62863051,665.39
1723,20201230,0.61593091,0.6095811,693.67
1724,20201231,0.62704306,0.6000564,704.7
1725,20210104,0.72387756,0.6032313,733.66
1726,20210105,0.67625404,0.59370659,752.99
1727,20210106,0.69847835,0.58576934,763.56
1728,20210107,0.76673873,0.57783209,829.5
1729,20210108,0.89055989,0.54449562,867.75
1730,20210111,0.87944774,0.54132072,818.5
1731,20210112,0.85881088,0.56513248,852.0
1732,20210113,0.83817402,0.57624464,843.1
1733,20210114,0.83023676,0.58259444,848.0
1734,20210115,0.82388696,0.57783209,824.0
1735,20210119,0.76515128,0.54290817,843.5
1736,20210120,0.72863991,0.53020856,851.87
1737,20210121,0.72229011,0.52068386,841.99
1738,20210122,0.71117795,0.51909641,846.9
1739,20210125,0.8032501,0.51750896,875.2
1740,20210126,0.78261324,0.51750896,887.91
1741,20210127,0.80483755,0.52068386,820.48
1742,20210128,0.65402972,0.52385876,829.5
1743,20210129,0.70800305,0.51909641,788.0
1744,20210201,0.65244227,0.52385876,839.98
1745,20210202,0.62069326,0.52544621,878.7
1746,20210203,0.6095811,0.51592151,851.7
1747,20210204,0.57465718,0.52227131,846.3
1748,20210205,0.56989483,0.6064062,853.49
1749,20210208,0.59211914,0.6064062,859.0
1750,20210209,0.59846895,0.61910581,846.0
1751,20210210,0.64450502,0.63180541,809.9
1752,20210211,0.59370659,0.79848775,811.63
1753,20210212,0.58418189,0.79690029,817.56
1754,20210216,0.5968815,0.8032501,791.5
1755,20210217,0.6032313,1.1064532,793.71
1756,20210218,0.59370659,1.14613947,783.35
1757,20210219,0.57465718,1.15883907,782.5
1758,20210222,0.67625404,1.18900064,710.9
1759,20210223,0.66990423,1.2032877,716.75
1760,20210224,0.64450502,1.2096375,738.75
1761,20210225,0.78102579,1.2032877,668.0
1762,20210226,0.7000658,1.19852534,670.9
1763,20210301,0.63021796,1.19376299,725.2
1764,20210302,0.64767992,1.20011279,688.99
1765,20210303,0.72863991,1.20487515,653.93
1766,20210304,0.76515128,1.20805005,600.1
1767,20210305,0.80801245,1.2159873,596.5
1768,20210308,0.85087362,1.21439985,567.99
1769,20210309,0.74133952,1.21439985,689.09
1770,20210310,0.80801245,1.22551201,664.56
1771,20210311,0.76197638,1.22233711,698.92
1772,20210312,0.72863991,1.22233711,692.99
1773,20210315,0.69530344,1.22709946,702.0
1774,20210316,0.7095905,1.22709946,674.06
1775,20210317,0.68895364,1.22868691,700.0
1776,20210318,0.76197638,1.24456142,650.99
1777,20210319,0.72070266,1.23821161,652.25
1778,20210322,0.68736619,1.18900064,669.34
1779,20210323,0.66514188,1.18265084,663.98
1780,20210324,0.70800305,1.17153868,633.9
1781,20210325,0.68419129,1.16360143,643.0
1782,20210326,0.73657717,1.05724222,621.5
1783,20210329,0.74292697,1.06200458,607.8
1784,20210330,0.7064156,1.05882967,639.01
1785,20210331,0.66514188,0.73498971,663.3
1786,20210401,0.63974267,0.68260384,658.0
1787,20210405,0.66196698,0.66355443,692.75
1788,20210406,0.64450502,0.6032313,692.3
1789,20210407,0.64767992,0.57465718,672.4
1790,20210408,0.61434345,0.55719523,687.0
1791,20210409,0.59053169,0.54290817,677.25
1792,20210412,0.612756,0.54608307,701.51
1793,20210413,0.62704306,0.54132072,757.85
1794,20210414,0.64291757,0.53020856,733.05
1795,20210415,0.63498031,0.53020856,738.25
1796,20210416,0.61751836,0.52385876,739.25
1797,20210419,0.66196698,0.5063968,721.78
1798,20210420,0.66355443,0.5063968,712.39
1799,20210421,0.62069326,0.51115915,741.0
1800,20210422,0.64767992,0.5063968,718.5
1801,20210423,0.5968815,0.49369719,730.55
1802,20210426,0.61116855,0.51750896,719.85
1803,20210427,0.53020856,0.51750896,702.0
1804,20210428,0.51433405,0.53020856,694.5
1805,20210429,0.52703366,0.52703366,671.0
1806,20210430,0.51592151,0.50163445,710.2
1807,20210503,0.53020856,0.51433405,681.5
1808,20210504,0.56830738,0.53020856,675.3
1809,20210505,0.54767052,0.53338346,666.6
1810,20210506,0.57148228,0.53497092,665.0
1811,20210507,0.51909641,0.54449562,670.0
1812,20210510,0.58100699,0.53973327,620.11
1813,20210511,0.57941954,0.53338346,615.75
1814,20210512,0.65402972,0.52862111,583.0
1815,20210513,0.65402972,0.52544621,574.0
1816,20210514,0.57941954,0.5127466,598.0
1817,20210517,0.59211914,0.51115915,571.95
1818,20210518,0.55560778,0.5063968,571.0
1819,20210519,0.56830738,0.5032219,558.5
1820,20210520,0.52227131,0.50798425,589.2
1821,20210521,0.51909641,0.51592151,578.7
1822,20210524,0.49369719,0.5095717,607.5
1823,20210525,0.48893484,0.5095717,607.35
1824,20210526,0.48575994,0.50480935,619.01
1825,20210527,0.48099759,0.49528465,629.23
1826,20210528,0.47147288,0.49369719,624.7
1827,20210601,0.50163445,0.48893484,621.7
1828,20210602,0.5095717,0.48893484,602.4
1829,20210603,0.55719523,0.48258504,572.3
1830,20210604,0.51909641,0.47941014,600.0
1831,20210607,0.53655837,0.47623524,600.0
1832,20210608,0.53814582,0.44924857,601.5
1833,20210609,0.53497092,0.44766112,598.31
1834,20210610,0.51433405,0.42861171,607.8
1835,20210611,0.48575994,0.42067446,611.0
1836,20210614,0.48575994,0.40479995,616.0
1837,20210615,0.500047,0.38892544,596.63
1838,20210616,0.47147288,0.36352623,602.5
1839,20210617,0.45559838,0.36511368,616.6
1840,20210618,0.48575994,0.36987603,620.97
1841,20210621,0.49528465,0.35717643,621.4
1842,20210622,0.49052229,0.36828858,624.25
1843,20210623,0.51592151,0.36352623,663.49
1844,20210624,0.52703366,0.36511368,682.0
1845,20210625,0.56513248,0.36828858,669.0
1846,20210628,0.57306973,0.37146348,686.78
1847,20210629,0.55878268,0.37463839,680.3
1848,20210630,0.58259444,0.36987603,679.4
1849,20210701,0.57465718,0.37622584,675.9
1850,20210702,0.55719523,0.37146348,677.6
1851,20210706,0.58100699,0.35717643,656.4
1852,20210707,0.59529404,0.35717643,643.9
1853,20210708,0.59053169,0.35400153,651.0
1854,20210709,0.55719523,0.36035133,655.8
1855,20210712,0.54290817,0.37463839,687.49
1856,20210713,0.54449562,0.37622584,663.0
1857,20210714,0.53338346,0.38098819,655.02
1858,20210715,0.51909641,0.38575054,649.2
1859,20210716,0.5127466,0.3936878,642.2
1860,20210719,0.53973327,0.3936878,647.78
1861,20210720,0.50480935,0.3936878,662.0
1862,20210721,0.51115915,0.39051289,654.7
1863,20210722,0.50163445,0.37305093,648.5
1864,20210723,0.5032219,0.37146348,643.6
1865,20210726,0.51433405,0.36987603,664.54
1866,20210727,0.45877328,0.36828858,639.12
1867,20210728,0.42543681,0.36987603,646.0
1868,20210729,0.45877328,0.36987603,669.99
1869,20210730,0.46194818,0.37305093,688.0
1870,20210802,0.46512308,0.37781329,715.0
1871,20210803,0.45559838,0.37622584,707.09
1872,20210804,0.44766112,0.36670113,711.0
1873,20210805,0.43813642,0.36987603,714.8
1874,20210806,0.40797485,0.37463839,697.0
1875,20210809,0.4000376,0.37146348,713.7
1876,20210810,0.38257564,0.36670113,708.5
1877,20210811,0.37622584,0.36035133,707.41
1878,20210812,0.37940074,0.35876388,720.5
1879,20210813,0.37940074,0.34765172,716.75
1880,20210816,0.42067446,0.34288937,682.15
1881,20210817,0.46036073,0.34130192,663.2
1882,20210818,0.43654897,0.33971447,685.5
1883,20210819,0.46036073,0.33812702,673.35
1884,20210820,0.42543681,0.33495212,680.5
1885,20210823,0.4000376,0.32225251,708.88
1886,20210824,0.4000376,0.31907761,706.54
1887,20210825,0.39210034,0.31431526,711.0
1888,20210826,0.40797485,0.32066506,699.9
1889,20210827,0.37463839,0.31114035,712.45
1890,20210830,0.36987603,0.306378,734.0
1891,20210831,0.37463839,0.30479055,734.15
1892,20210901,0.38098819,0.3032031,731.1
1893,20210902,0.37305093,0.32225251,733.5
1894,20210903,0.36670113,0.31907761,734.62
1895,20210907,0.37622584,0.31907761,751.5
1896,20210908,0.38733799,0.31907761,751.8
1897,20210909,0.38257564,0.31907761,753.85
1898,20210910,0.4127372,0.32225251,732.5
1899,20210913,0.3936878,0.31749016,743.01
1900,20210914,0.41114975,0.30796545,746.0
1901,20210915,0.36987603,0.3032031,755.79
1902,20210916,0.37622584,0.29844075,755.78
1903,20210917,0.37146348,0.3095529,759.48
1904,20210920,0.47306033,0.30479055,729.0
1905,20210921,0.41114975,0.30479055,737.28
1906,20210922,0.37463839,0.306378,754.94
1907,20210923,0.38098819,0.30479055,753.09
1908,20210924,0.3968627,0.30479055,774.0
1909,20210927,0.44131132,0.30796545,787.0
1910,20210928,0.49210974,0.306378,774.0
1911,20210929,0.500047,0.306378,780.6
1912,20210930,0.52068386,0.306378,775.13
1913,20211001,0.5127466,0.3095529,775.24
1914,20211004,0.50798425,0.306378,781.69
1915,20211005,0.52227131,0.3000282,780.4
1916,20211006,0.52703366,0.30796545,783.75
1917,20211007,0.4968721,0.30479055,790.0
1918,20211008,0.46829798,0.35082662,785.15
1919,20211011,0.46353563,0.3936878,792.6
1920,20211012,0.46829798,0.4032125,805.72
1921,20211013,0.43019916,0.4127372,813.99
1922,20211014,0.40479995,0.41591211,819.94
1923,20211015,0.36193878,0.42702426,849.3
1924,20211018,0.36352623,0.45401092,872.07
1925,20211019,0.37305093,0.46353563,863.0
1926,20211020,0.36352623,0.46671053,851.8
1927,20211021,0.36828858,0.46671053,889.69
1928,20211022,0.36511368,0.5063968,909.3
1929,20211025,0.49845955,0.53338346,1030.4
1930,20211026,0.50480935,0.55243287,1013.9
1931,20211027,0.52385876,0.56354503,1061.01
1932,20211028,0.54925797,0.56671993,1080.72
1933,20211029,0.57941954,0.56830738,1128.15
1934,20211101,0.62069326,0.56989483,1219.5
1935,20211102,0.66831678,0.58100699,1161.44
1936,20211103,0.66514188,0.58418189,1217.49
1937,20211104,0.7000658,0.58576934,1222.2
1938,20211105,0.63180541,0.6000564,1216.6
1939,20211108,0.6000564,0.62863051,1151.0
1940,20211109,0.73975207,0.64450502,1024.0
1941,20211110,0.65402972,0.64609247,1096.58
1942,20211111,0.61593091,0.64926737,1060.0
1943,20211112,0.62069326,0.65402972,1029.99
1944,20211115,0.61751836,0.66355443,1003.0
1945,20211116,0.6000564,0.66990423,1058.2
1946,20211117,0.61116855,0.67942894,1088.0
1947,20211118,0.61593091,0.69530344,1087.95
1948,20211119,0.63339286,0.67466658,1140.2
1949,20211122,0.65402972,0.65402972,1161.99
1950,20211123,0.71752776,0.64926737,1102.0
1951,20211124,0.66990423,0.64767992,1119.0
1952,20211126,0.7064156,0.65244227,1080.74
1953,20211129,0.64609247,0.64291757,1142.0
1954,20211130,0.66196698,0.63021796,1146.0
1955,20211201,0.67942894,0.63180541,1098.08
1956,20211202,0.71435285,0.63974267,1075.0
1957,20211203,0.75721403,0.64291757,1008.5
1958,20211206,0.7127654,0.62228071,1011.0
1959,20211207,0.66196698,0.6064062,1058.0
1960,20211208,0.64926737,0.5968815,1062.73
1961,20211209,0.65720463,0.59053169,997.99
1962,20211210,0.58418189,0.59053169,1012.85
1963,20211213,0.60799365,0.58418189,955.5
1964,20211214,0.61751836,0.58894424,953.34
1965,20211215,0.62069326,0.57941954,990.0
1966,20211216,0.64609247,0.62704306,920.75
1967,20211217,0.61593091,0.63974267,932.0
1968,20211220,0.63180541,0.63815522,903.88
1969,20211221,0.57783209,0.62228071,931.0
1970,20211222,0.58735679,0.61593091,1004.0
1971,20211223,0.59529404,0.63021796,1069.92
1972,20211227,0.62545561,0.63021796,1093.1
1973,20211228,0.62228071,0.62704306,1094.0
1974,20211229,0.61910581,0.62704306,1082.43
1975,20211230,0.6064062,0.62228071,1067.4
1976,20211231,0.60799365,0.62069326,1062.9
1977,20220103,0.66037953,0.6095811,1210.0
1978,20220104,0.66196698,0.6064062,1140.48
1979,20220105,0.66355443,0.6095811,1083.5
1980,20220106,0.65561717,0.64450502,1076.43
1981,20220107,0.66037953,0.64926737,1027.0
1982,20220110,0.6968909,0.67307913,1067.79
1983,20220111,0.67307913,0.67784149,1059.3
1984,20220112,0.65561717,0.68895364,1109.0
1985,20220113,0.67942894,0.69530344,1026.29
1986,20220114,0.64609247,0.69212854,1046.0
1987,20220118,0.66672933,0.69054109,1026.99
1988,20220119,0.68736619,0.69530344,999.5
1989,20220120,0.66514188,0.69371599,990.0
1990,20220121,0.74292697,0.69212854,936.66
1991,20220124,0.83976147,0.69054109,911.0
1992,20220125,0.8095999,0.68895364,921.84
1993,20220126,0.81118735,0.6968909,930.0
1994,20220127,0.72705246,0.69847835,837.0
1995,20220128,0.65402972,0.70482815,852.0
1996,20220131,0.61751836,0.66355443,938.0
1997,20220201,0.6032313,0.65244227,938.69
1998,20220202,0.58418189,0.64291757,881.5
1999,20220203,0.63021796,0.63815522,907.9
2000,20220204,0.57148228,0.64767992,926.6
2001,20220207,0.59370659,0.64291757,910.2
2002,20220208,0.55560778,,923.99
2003,20220209,0.53020856,,930.31
2004,20220210,0.54925797,,901.49
2005,20220211,0.59529404,,856.9
2006,20220214,0.58735679,,880.99
2007,20220215,0.54132072,,918.5
2008,20220216,0.52862111,,919.38
2009,20220217,0.58735679,,872.99
2010,20220218,0.59846895,,852.5
2011,20220222,0.63339286,,831.0
2012,20220223,0.67466658,,749.0
2013,20220224,0.69371599,,761.26
